Date,AAPL,MSFT,GOOG,GOOGL,AMZN,NVDA,META,TSLA,BRK-B,LLY,AVGO,V,JPM,WMT,XOM,UNH,MA,PG,HD,ORCL,COST,MRK,ABBV,PEP,CVX
2020-09-08,109.74201202392578,194.635009765625,76.166748046875,75.72584533691406,157.49200439453125,11.877415657043457,269.6805419921875,110.06999969482422,217.8000030517578,141.1747283935547,31.0983943939209,193.08465576171875,87.37300109863281,43.04866027832031,30.736284255981445,284.70501708984375,320.72027587890625,120.12640380859375,239.97872924804688,51.48057174682617,312.27899169921875,68.06151580810547,73.770751953125,117.62493896484375,64.33676147460938
2020-09-09,114.11927032470703,202.92324829101562,77.38800048828125,76.90030670166016,163.4304962158203,12.677018165588379,272.2265625,122.09333038330078,219.6300048828125,143.68980407714844,31.9403018951416,196.88607788085938,88.2037124633789,43.496402740478516,30.551124572753906,289.12493896484375,330.2093200683594,122.0793228149414,246.91270446777344,52.99745559692383,319.255126953125,69.3275146484375,74.9236831665039,118.97864532470703,65.20034790039062
2020-09-10,110.39373016357422,197.23770141601562,76.14835357666016,75.84761047363281,158.7554931640625,12.27497673034668,266.62725830078125,123.77999877929688,217.8000030517578,138.2530975341797,31.6785888671875,194.45472717285156,87.2943115234375,42.538734436035156,29.786334991455078,282.2494201660156,323.63702392578125,120.79801177978516,243.0446014404297,53.351078033447266,312.8964538574219,68.25753021240234,73.30469512939453,116.93943786621094,63.6687126159668
2020-09-11,108.94438934326172,195.95077514648438,75.58670043945312,75.33618927001953,155.81100463867188,12.128164291381836,265.1553039550781,124.23999786376953,217.92999267578125,140.02120971679688,31.911033630371094,193.6249542236328,88.37859344482422,42.5045280456543,29.70583152770996,280.5094909667969,320.9828186035156,122.07049560546875,246.27989196777344,53.043975830078125,312.5278015136719,69.00080871582031,73.34557342529297,117.8505630493164,63.293949127197266
2020-09-14,112.21272277832031,197.276123046875,75.51512145996094,74.99174499511719,155.14849853515625,12.833796501159668,264.6978454589844,139.8733367919922,219.94000244140625,140.88160705566406,32.1328125,197.77378845214844,89.60283660888672,42.697303771972656,29.51262664794922,287.1063232421875,329.19818115234375,122.50347900390625,250.13014221191406,55.3332405090332,316.0205383300781,69.23938751220703,73.99153137207031,118.59687805175781,62.968055725097656
2020-09-15,112.38782501220703,200.51266479492188,76.6165771484375,76.29840087890625,157.80650329589844,12.952195167541504,270.93365478515625,149.9199981689453,218.94000244140625,141.9027862548828,32.550662994384766,198.1693878173828,86.81339263916016,42.70974349975586,29.19866180419922,285.859619140625,329.72320556640625,122.50347900390625,254.52398681640625,56.71052551269531,316.93280029296875,69.28050994873047,74.33495330810547,117.6856689453125,62.20225143432617
2020-09-16,109.07083892822266,196.93035888671875,75.59564971923828,75.1537857055664,153.90499877929688,12.477117538452148,262.0821533203125,147.25332641601562,219.58999633789062,142.73486328125,32.562198638916016,197.9185028076172,87.18063354492188,42.36771774291992,30.438417434692383,285.1990051269531,332.35791015625,121.68165588378906,251.00355529785156,56.235923767089844,316.7669372558594,70.3994140625,73.41098022460938,117.13034057617188,64.00273895263672
2020-09-17,107.32967376708984,194.8751220703125,74.33463287353516,73.90874481201172,150.43649291992188,12.42627239227295,253.42965698242188,141.14332580566406,218.0500030517578,144.1625518798828,32.46282958984375,198.05360412597656,86.18380737304688,42.50141906738281,30.430362701416016,283.76611328125,330.005126953125,121.52261352539062,249.51513671875,56.003265380859375,312.29742431640625,70.45699310302734,73.28832244873047,115.58570861816406,64.19011688232422
2020-09-18,103.92515563964844,192.45489501953125,72.5681381225586,72.12195587158203,147.74549865722656,12.152839660644531,251.1521759033203,147.38333129882812,218.2100067138672,145.76992797851562,31.91368865966797,195.48707580566406,86.00015258789062,42.06611251831055,29.939292907714844,286.5945739746094,325.9508972167969,121.39006042480469,245.26385498046875,55.603118896484375,309.6064453125,70.59684753417969,73.6808090209961,114.08445739746094,63.717594146728516
2020-09-21,107.0767822265625,194.51974487304688,71.13516235351562,71.08070373535156,148.02349853515625,12.4798583984375,246.79605102539062,149.79666137695312,213.02000427246094,142.94285583496094,31.49382209777832,190.50848388671875,83.34188842773438,42.61957550048828,29.32746696472168,278.37884521484375,318.7467346191406,120.80685424804688,242.7327117919922,56.598846435546875,312.93328857421875,68.3919906616211,72.84678649902344,113.88490295410156,62.161529541015625
2020-09-22,108.75956726074219,199.20651245117188,72.84003448486328,72.55584716796875,156.44949340820312,12.600000381469727,253.3600311279297,141.41000366210938,214.16000366210938,141.6947784423828,32.37116622924805,193.50921630859375,82.43248748779297,43.0051383972168,28.60293197631836,273.791748046875,325.99951171875,121.91143035888672,243.5883026123047,56.41273498535156,317.4304504394531,68.23567199707031,72.44612884521484,114.6745834350586,61.5341911315918
2020-09-23,104.19752502441406,192.64695739746094,70.34236145019531,70.04938507080078,149.9929962158203,12.08753490447998,247.6613311767578,126.78666687011719,209.61000061035156,141.6474609375,31.47591781616211,188.50161743164062,81.0946044921875,42.28376770019531,27.685197830200195,271.8192138671875,315.5189208984375,120.45335388183594,237.56341552734375,54.86793899536133,317.5963439941406,67.98063659667969,71.2523193359375,113.67665100097656,58.617576599121094
2020-09-24,105.26753234863281,195.14405822753906,70.99250030517578,70.71887969970703,150.989501953125,12.311115264892578,248.1685333251953,129.26333618164062,208.72000122070312,140.70199584960938,31.559181213378906,188.64637756347656,81.024658203125,42.5045280456543,27.628843307495117,272.30303955078125,319.0966796875,120.9924087524414,236.8058624267578,55.18435287475586,319.78045654296875,68.40845489501953,70.24657440185547,114.17994689941406,58.4953727722168
2020-09-25,109.21675109863281,199.59068298339844,71.82108306884766,71.5240478515625,154.75650024414062,12.835294723510742,253.42965698242188,135.77999877929688,210.4499969482422,142.07296752929688,31.942344665527344,190.31553649902344,81.73294067382812,42.681766510009766,27.88645362854004,281.4586181640625,322.5675048828125,121.6109619140625,239.34593200683594,55.64964294433594,315.7071228027344,68.22746276855469,70.50823211669922,115.88944244384766,58.51982116699219
2020-09-28,111.82364654541016,201.146484375,72.79330444335938,72.49819946289062,158.70249938964844,12.996061325073242,255.41876220703125,140.39999389648438,213.5399932861328,140.03065490722656,32.88234329223633,193.2776336669922,84.08516693115234,42.67554473876953,28.42582893371582,282.1378173828125,328.9940185546875,121.95561981201172,242.71478271484375,55.44491958618164,322.1949157714844,68.08759307861328,71.36679077148438,119.72492980957031,60.23068618774414
2020-09-29,110.97736358642578,199.0528106689453,73.03237915039062,72.86402130126953,157.24400329589844,13.18624496459961,260.36163330078125,139.69000244140625,210.44000244140625,138.2909393310547,32.61020278930664,192.4285430908203,83.37688446044922,42.64133834838867,27.596637725830078,282.9938049316406,326.8939208984375,121.2928466796875,242.51873779296875,55.34254837036133,324.5172119140625,67.38005828857422,71.04790496826172,119.02204132080078,58.57684326171875
2020-09-30,112.65045928955078,202.00131225585938,73.04580688476562,72.84313201904297,157.43649291992188,13.490084648132324,260.4710693359375,143.00332641601562,212.94000244140625,139.95501708984375,32.615570068359375,192.93991088867188,84.18132781982422,43.502628326416016,27.63688850402832,290.0837707519531,328.7800598144531,122.8216323852539,247.509765625,55.55658721923828,327.1528625488281,68.243896484375,71.62028503417969,120.27161407470703,58.65831756591797
2020-10-01,113.60372924804688,204.0469512939453,74.06425476074219,73.95148468017578,161.06300354003906,13.573832511901855,265.1752624511719,149.3866729736328,212.02000427246094,136.42823791503906,32.99872589111328,196.20108032226562,84.79344940185547,44.488277435302734,26.670848846435547,291.29339599609375,333.8357238769531,123.04251861572266,247.42955017089844,55.537967681884766,330.3414611816406,67.16614532470703,71.2523193359375,122.18067169189453,57.37108612060547
2020-10-02,109.93656158447266,198.0251922607422,72.49010467529297,72.34611511230469,156.25,13.023229598999023,258.521728515625,138.3633270263672,211.17999267578125,137.29811096191406,31.945030212402344,194.37753295898438,85.5979232788086,43.68608856201172,26.550090789794922,290.2791748046875,329.42181396484375,122.05280303955078,248.93582153320312,54.746971130371094,327.16217041015625,66.47505950927734,70.41828918457031,119.80303192138672,57.99840545654297
2020-10-05,113.32162475585938,202.04928588867188,73.8619613647461,73.69950103759766,159.9600067138672,13.6017484664917,263.20599365234375,141.89332580566406,212.36000061035156,138.64076232910156,32.77490997314453,196.38441467285156,87.40713500976562,44.09028244018555,27.16192054748535,296.01995849609375,333.7190856933594,123.17510223388672,251.4224395751953,55.426300048828125,330.45208740234375,66.83706665039062,71.8982925415039,119.69020080566406,59.22859191894531
2020-10-06,110.07274627685547,197.7563018798828,72.24256896972656,72.11848449707031,154.9980010986328,13.695466995239258,257.2487487792969,137.9933319091797,210.25999450683594,136.27700805664062,32.585121154785156,193.40304565429688,86.5069351196289,43.726505279541016,26.880159378051758,292.57733154296875,328.0606689453125,123.36949920654297,246.40463256835938,55.37977600097656,330.24017333984375,65.51251220703125,70.23021697998047,117.75511932373047,58.90272903442383
2020-10-07,111.94036102294922,201.52110290527344,72.58305358886719,72.52204895019531,159.7845001220703,13.92228889465332,256.7116394042969,141.76666259765625,213.2899932861328,140.8438262939453,32.83219909667969,195.35203552246094,88.01609802246094,43.80733871459961,26.968713760375977,300.6908264160156,334.35107421875,124.33268737792969,252.037353515625,56.613136291503906,334.5437927246094,65.84980010986328,71.1950912475586,118.89188385009766,60.10847854614258
2020-10-08,111.83335876464844,202.2413787841797,73.85748291015625,73.72932434082031,159.52749633789062,13.79741382598877,262.3208923339844,141.97332763671875,215.14999389648438,145.13641357421875,33.42218017578125,195.8440704345703,89.8252944946289,43.9534797668457,28.38557243347168,299.9836730957031,335.9570007324219,125.17218780517578,253.57919311523438,56.89344024658203,336.45135498046875,66.21182250976562,71.41584014892578,119.62080383300781,61.28164291381836
2020-10-09,113.77880096435547,207.26426696777344,75.31331634521484,75.072265625,164.33250427246094,13.721638679504395,263.00714111328125,144.6666717529297,215.67999267578125,148.332275390625,33.723873138427734,199.3754425048828,89.31343078613281,44.39500045776367,27.96695327758789,305.0359802246094,343.00421142578125,126.29443359375,254.82701110839844,57.13637161254883,340.4786682128906,66.11309051513672,71.71021270751953,120.1327896118164,60.28771209716797
2020-10-12,121.00608825683594,212.6329345703125,77.99388885498047,77.76313018798828,172.14649963378906,14.183504104614258,274.2455139160156,147.43333435058594,216.41000366210938,146.0724639892578,34.23685073852539,199.14385986328125,90.40778350830078,44.85206985473633,27.878402709960938,307.0177917480469,342.6634521484375,127.68182373046875,255.70932006835938,57.426029205322266,346.94793701171875,66.11309051513672,72.21717834472656,123.3348159790039,60.703224182128906
2020-10-13,117.7961196899414,214.03514099121094,78.11963653564453,77.88639831542969,172.18150329589844,14.2056884765625,274.6333312988281,148.88333129882812,212.30999755859375,141.9027862548828,34.15269470214844,197.1370086669922,88.9427490234375,45.46772766113281,27.54833984375,308.3670349121094,336.628662109375,127.43435668945312,258.7842102050781,56.96818923950195,350.8185119628906,66.4010238647461,71.8165283203125,124.55835723876953,59.79888916015625
2020-10-14,117.8836898803711,212.11431884765625,77.94070434570312,77.70597839355469,168.1855010986328,14.053147315979004,270.3369140625,153.76666259765625,210.91000366210938,140.37107849121094,34.046173095703125,195.09149169921875,88.44853210449219,44.755672454833984,27.49198341369629,299.4625549316406,333.572265625,127.28412628173828,255.86976623535156,56.95884323120117,348.6620178222656,66.23648071289062,71.33582305908203,123.6732406616211,59.432273864746094
2020-10-15,117.41679382324219,210.96185302734375,77.49585723876953,77.30984497070312,166.9324951171875,13.92827033996582,265.2647705078125,149.6266632080078,211.64999389648438,138.7825927734375,34.01304626464844,192.53468322753906,89.77235412597656,44.93912887573242,27.733495712280273,301.99346923828125,329.55230712890625,127.09855651855469,256.27081298828125,56.54772186279297,347.04010009765625,65.0435562133789,70.63961029052734,122.72736358642578,59.88850784301758
2020-10-16,115.77288818359375,210.96185302734375,78.18574523925781,77.91770935058594,163.635498046875,13.770241737365723,264.4790344238281,146.55667114257812,211.91000366210938,138.15855407714844,33.89845275878906,193.21969604492188,89.58702850341797,44.9951057434082,27.451730728149414,306.95263671875,330.3601989746094,127.59345245361328,256.3777160644531,56.33282470703125,351.6110534667969,65.67704010009766,71.50155639648438,122.98770141601562,59.38340759277344
2020-10-19,112.81581115722656,205.73728942871094,76.277099609375,76.04145050048828,160.36050415039062,13.457429885864258,259.9737548828125,143.61000061035156,208.99000549316406,135.0194091796875,33.640625,190.04541015625,88.07788848876953,44.44786071777344,26.904306411743164,301.6678161621094,322.8360595703125,125.40193939208984,252.8751678466797,55.70679473876953,346.10015869140625,64.72269439697266,69.87709045410156,121.20878601074219,58.07174301147461
2020-10-20,114.30409240722656,206.15017700195312,77.3367919921875,77.0916519165039,160.85049438476562,13.604738235473633,266.10015869140625,140.64666748046875,210.05999755859375,135.76637268066406,33.74983596801758,190.7497100830078,88.5809326171875,44.743247985839844,27.129718780517578,300.91412353515625,322.8847961425781,125.90563201904297,254.9339599609375,55.828269958496094,348.6343994140625,64.39360809326172,69.8273696899414,121.23485565185547,58.39760208129883
2020-10-21,113.6815185546875,206.29428100585938,79.19475555419922,78.82674407958984,159.2469940185547,13.48435115814209,277.209228515625,140.8800048828125,210.17999267578125,133.610595703125,33.307586669921875,191.45408630371094,87.69837951660156,44.89871597290039,26.69500160217285,300.3372497558594,324.53948974609375,126.58605194091797,253.57029724121094,55.75351333618164,348.182861328125,64.22906494140625,68.70016479492188,121.1393814086914,57.73770523071289
2020-10-22,112.59208679199219,206.3806915283203,80.28925323486328,79.85409545898438,158.82000732421875,13.321087837219238,276.6025390625,141.92999267578125,211.61000061035156,133.93211364746094,33.42575454711914,191.029541015625,90.79611206054688,44.63442611694336,28.063560485839844,303.07275390625,324.7146911621094,125.68949127197266,250.5846405029297,55.7722053527832,346.27520751953125,65.1669692993164,69.87709045410156,121.14807891845703,59.79888916015625
2020-10-23,111.9014663696289,207.6676483154297,81.56517028808594,81.16224670410156,160.22000122070312,13.549654960632324,283.2361755371094,140.2100067138672,212.7100067138672,134.62234497070312,33.36756896972656,191.048828125,91.61686706542969,44.72770309448242,27.50003433227539,307.6039733886719,320.8309326171875,126.51586151123047,252.22451782226562,55.968421936035156,345.2154235839844,65.67704010009766,69.90196228027344,121.10468292236328,59.12269973754883
2020-10-26,111.91118621826172,201.7611846923828,79.05259704589844,78.74226379394531,160.3520050048828,13.101995468139648,275.5980529785156,140.0933380126953,208.49000549316406,133.97938537597656,32.500972747802734,186.28250122070312,89.34872436523438,44.20222091674805,26.84795379638672,300.5884704589844,309.5885925292969,125.55618286132812,246.02137756347656,53.716609954833984,341.630615234375,64.86257934570312,69.55387115478516,119.80303192138672,57.79473114013672
2020-10-27,113.41888427734375,204.80563354492188,79.73902130126953,79.4674072265625,164.31649780273438,13.356732368469238,281.744384765625,141.55999755859375,206.8800048828125,124.71332550048828,32.19301223754883,183.3782958984375,87.66307067871094,44.4229850769043,26.421289443969727,298.21588134765625,308.66387939453125,126.49806213378906,246.73443603515625,53.333518981933594,343.48291015625,64.16325378417969,68.55101013183594,120.72282409667969,56.62970733642578
2020-10-28,108.16622924804688,194.6541748046875,75.3829116821289,75.08966064453125,158.13900756835938,12.58928108215332,266.2095947265625,135.33999633789062,200.6999969482422,124.15547943115234,31.083786010742188,174.5113983154297,85.2007827758789,43.54304885864258,25.414989471435547,286.57598876953125,283.6192321777344,122.32176208496094,240.3887176513672,51.941322326660156,336.33160400390625,62.67414855957031,66.71102905273438,116.42743682861328,54.487060546875
2020-10-29,112.17382049560547,196.61338806152344,77.8989486694336,77.37992858886719,160.55050659179688,12.98509407043457,279.2977294921875,136.94332885742188,201.50999450683594,125.32794952392578,31.782089233398438,178.3707733154297,85.75677490234375,43.50572967529297,26.54203987121582,282.5565490722656,285.3712463378906,122.24180603027344,240.30848693847656,52.34309005737305,336.8856201171875,62.4355583190918,66.86023712158203,116.27125549316406,56.051273345947266
2020-10-30,105.89006805419922,194.45252990722656,80.57157135009766,80.32376861572266,151.8074951171875,12.496562004089355,261.6744079589844,129.34666442871094,201.89999389648438,123.3517837524414,31.300445556640625,175.3218536376953,86.52459716796875,43.141937255859375,26.26028060913086,283.91497802734375,280.95220947265625,121.82415771484375,237.7060089111328,52.42717742919922,330.2007141113281,61.876121520996094,70.53185272216797,115.66381072998047,56.621559143066406
2020-11-02,105.80249786376953,194.3180694580078,80.82107543945312,80.73181915283203,150.2239990234375,12.543169021606445,259.9339294433594,133.50332641601562,204.30999755859375,124.45806884765625,31.445476531982422,178.24537658691406,88.47501373291016,43.65497970581055,27.363176345825195,290.3908386230469,282.2467346191406,123.06818389892578,241.29782104492188,52.7448616027832,336.4516296386719,63.11019515991211,73.14262390136719,117.27784729003906,58.780513763427734
2020-11-03,107.42695617675781,198.25570678710938,82.02294158935547,81.7924575805664,152.42050170898438,12.980610847473145,263.85247802734375,141.3000030517578,206.6300048828125,123.84346008300781,31.670183181762695,181.71878051757812,91.26385498046875,44.39500045776367,26.89625358581543,298.9974060058594,287.5224609375,125.48509979248047,247.20680236816406,53.07189178466797,343.4412536621094,63.28296661376953,72.90226745605469,118.91789245605469,58.446495056152344
2020-11-04,111.81390380859375,207.8213348388672,86.93971252441406,86.77210235595703,162.05799865722656,13.753044128417969,285.8120422363281,140.32666015625,206.1699981689453,140.4939727783203,32.64331817626953,187.15084838867188,88.47501373291016,44.14004135131836,26.751352310180664,329.8973693847656,299.01788330078125,124.9697494506836,251.9750213623047,52.7822380065918,347.3284912109375,66.32698822021484,78.32270812988281,119.62947082519531,58.47092056274414
2020-11-05,115.78260803222656,214.4480743408203,87.64751434326172,87.5996322631836,166.10000610351562,14.11770248413086,293.0721435546875,146.02999877929688,207.4499969482422,137.59124755859375,34.09719467163086,190.69180297851562,92.09344482421875,44.60954284667969,26.70304298400879,329.74847412109375,308.0993347167969,126.51586151123047,254.76463317871094,52.94108581542969,355.6938171386719,66.19535064697266,77.65135955810547,119.79434967041016,58.772377014160156
2020-11-06,115.65106201171875,214.86105346679688,87.5669937133789,87.46195983886719,165.56849670410156,14.518501281738281,291.80914306640625,143.31666564941406,208.85000610351562,134.9627227783203,34.07481002807617,191.49266052246094,90.86669921875,45.3246955871582,26.389087677001953,323.2912292480469,305.2862854003906,127.27114868164062,253.32972717285156,53.07189178466797,356.0908203125,66.11309051513672,76.95514678955078,120.08071899414062,57.965824127197266
2020-11-09,113.34174346923828,209.7421112060547,87.6291275024414,87.54595947265625,157.18699645996094,13.590034484863281,277.24896240234375,140.4199981689453,221.5,134.5750274658203,33.62002182006836,205.20306396484375,103.16936492919922,44.63130187988281,29.72998809814453,325.65460205078125,335.38275146484375,122.61503601074219,240.61154174804688,53.10926818847656,337.0148620605469,66.22826385498047,78.83656311035156,120.1414566040039,64.68709564208984
2020-11-10,113.00068664550781,202.6543426513672,86.50529479980469,86.36802673339844,151.75100708007812,12.731855392456055,270.94354248046875,136.7866668701172,228.47999572753906,138.5745849609375,32.509029388427734,205.8109130859375,102.8340072631836,45.2593994140625,30.389556884765625,329.087890625,325.8632507324219,124.63208770751953,245.6025390625,52.9504280090332,338.5106506347656,66.73011779785156,81.9446029663086,122.97906494140625,67.6770248413086
2020-11-11,116.43054962158203,207.97499084472656,87.11766052246094,86.8406982421875,156.8695068359375,13.377922058105469,274.9714660644531,139.0433349609375,227.3699951171875,136.87266540527344,33.65404510498047,205.22238159179688,101.29837036132812,46.0118522644043,30.076257705688477,327.23626708984375,323.5368957519531,126.24040222167969,247.54547119140625,53.44563674926758,344.3276672363281,66.68897247314453,81.34784698486328,124.87075805664062,67.18006134033203
2020-11-12,116.1577377319336,206.90895080566406,86.9749984741211,86.62150573730469,155.51400756835938,13.416553497314453,273.5791015625,137.25332641601562,224.72000122070312,134.03103637695312,33.141963958740234,201.24127197265625,100.05399322509766,46.089576721191406,29.045686721801758,329.7578125,319.54608154296875,126.31149291992188,246.19967651367188,52.7448616027832,346.9037780761719,65.70172119140625,80.89200592041016,124.81868743896484,65.72175598144531
2020-11-13,116.20646667480469,207.93653869628906,88.32596588134766,88.08472442626953,156.4405059814453,13.257280349731445,275.43896484375,136.1666717529297,227.4199981689453,135.3140411376953,33.43739700317383,203.3864288330078,100.68060302734375,46.80784606933594,29.746471405029297,330.9300842285156,326.1065673828125,128.20416259765625,247.0285186767578,53.17467498779297,349.7937316894531,66.71366119384766,82.08548736572266,125.57363891601562,67.64443969726562
2020-11-16,117.21984100341797,208.62803649902344,88.54268646240234,88.17269897460938,156.55299377441406,13.474878311157227,277.43792724609375,136.02999877929688,233.10000610351562,133.61288452148438,34.091827392578125,205.53160095214844,103.52238464355469,47.39860534667969,31.46135139465332,332.0001525878906,326.5154113769531,126.560302734375,249.1675567626953,53.39892578125,350.6709289550781,65.9649887084961,81.52190399169922,126.4847640991211,72.4756088256836
2020-11-17,116.3331298828125,205.9677276611328,87.98451232910156,87.55789184570312,156.7830047607422,13.382155418395996,273.4995422363281,147.20333862304688,233.16000366210938,134.19259643554688,34.07302474975586,203.6086883544922,102.47216796875,46.44404220581055,31.88181495666504,327.6085205078125,327.537353515625,126.07154846191406,242.83963012695312,53.370887756347656,352.6376037597656,67.05097198486328,82.22640228271484,126.03352355957031,71.95479583740234
2020-11-18,115.0079574584961,203.25230407714844,86.82290649414062,86.51314544677734,155.2729949951172,13.388635635375977,270.4861145019531,162.2133331298828,230.07000732421875,133.21368408203125,34.07481002807617,200.8257598876953,101.71316528320312,46.35698318481445,30.678112030029297,320.54644775390625,326.99237060546875,124.13448333740234,240.4867706298828,52.557987213134766,352.923828125,66.0225830078125,81.82029724121094,124.41954803466797,69.67314147949219
2020-11-19,115.60234069824219,204.54263305664062,87.67485809326172,87.40430450439453,155.8509979248047,13.400103569030762,271.4507751464844,166.42333984375,229.52999877929688,136.2929229736328,34.40694808959961,200.57449340820312,101.98675537109375,47.29912185668945,30.834762573242188,313.5588684082031,324.9872131347656,123.98343658447266,241.46710205078125,52.7448616027832,354.1334228515625,66.13775634765625,82.60763549804688,124.36744689941406,70.8718490600586
2020-11-20,114.33560943603516,202.58787536621094,86.59477233886719,86.30142211914062,154.97000122070312,13.04865837097168,268.2284851074219,163.20333862304688,227.00999450683594,138.2696990966797,34.31742858886719,197.00889587402344,101.11304473876953,46.714561462402344,30.45551109313965,311.4187927246094,314.3970031738281,123.779052734375,240.46893310546875,52.04409408569336,351.8988952636719,66.1871337890625,83.57735443115234,124.45420837402344,70.92143249511719
